code_name,smell,type,repository,commit_hash,file_path,github_url,start_line,end_line,severity_sum,reviewers_count,smelliness_degree
org.apache.oodt.cas.crawl.ProductCrawler#crawl File,LongMethod,Method,git@github.com:apache/oodt.git,9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb,/crawler/src/main/java/org/apache/oodt/cas/crawl/ProductCrawler.java,https://github.com/apache/oodt/blob/9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb/crawler/src/main/java/org/apache/oodt/cas/crawl/ProductCrawler.java/#L79-L124,79,124,4,3,1.3333333333333333
org.apache.oodt.cas.filemgr.util.XmlRpcStructFactory.getXmlRpcElementHashTable Element,FeatureEnvy,Method,git@github.com:apache/oodt.git,9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb,/filemgr/src/main/java/org/apache/oodt/cas/filemgr/util/XmlRpcStructFactory.java,https://github.com/apache/oodt/blob/9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb/filemgr/src/main/java/org/apache/oodt/cas/filemgr/util/XmlRpcStructFactory.java/#L622-L634,622,634,0,1,0.0
org.apache.oodt.cas.filemgr.util.XmlRpcStructFactory.getXmlRpcElementHashTable Element,LongMethod,Method,git@github.com:apache/oodt.git,9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb,/filemgr/src/main/java/org/apache/oodt/cas/filemgr/util/XmlRpcStructFactory.java,https://github.com/apache/oodt/blob/9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb/filemgr/src/main/java/org/apache/oodt/cas/filemgr/util/XmlRpcStructFactory.java/#L622-L634,622,634,0,1,0.0
org.apache.oodt.cas.product.jaxrs.resources.ProductResource#getReferenceResources,FeatureEnvy,Method,git@github.com:apache/oodt.git,9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb,/webapp/fmprod/src/main/java/org/apache/oodt/cas/product/jaxrs/resources/ProductResource.java,https://github.com/apache/oodt/blob/9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb/webapp/fmprod/src/main/java/org/apache/oodt/cas/product/jaxrs/resources/ProductResource.java/#L178-L183,178,183,0,1,0.0
org.apache.oodt.cas.product.jaxrs.resources.ProductResource#getReferenceResources,LongMethod,Method,git@github.com:apache/oodt.git,9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb,/webapp/fmprod/src/main/java/org/apache/oodt/cas/product/jaxrs/resources/ProductResource.java,https://github.com/apache/oodt/blob/9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb/webapp/fmprod/src/main/java/org/apache/oodt/cas/product/jaxrs/resources/ProductResource.java/#L178-L183,178,183,0,1,0.0
org.apache.oodt.cas.resource.system.AvroRpcResourceManager.AvroRpcResourceManager int,FeatureEnvy,Method,git@github.com:apache/oodt.git,9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb,/resource/src/main/java/org/apache/oodt/cas/resource/system/AvroRpcResourceManager.java,https://github.com/apache/oodt/blob/9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb/resource/src/main/java/org/apache/oodt/cas/resource/system/AvroRpcResourceManager.java/#L70-L81,70,81,0,1,0.0
org.apache.oodt.cas.resource.system.AvroRpcResourceManager.AvroRpcResourceManager int,LongMethod,Method,git@github.com:apache/oodt.git,9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb,/resource/src/main/java/org/apache/oodt/cas/resource/system/AvroRpcResourceManager.java,https://github.com/apache/oodt/blob/9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb/resource/src/main/java/org/apache/oodt/cas/resource/system/AvroRpcResourceManager.java/#L70-L81,70,81,0,1,0.0
org.apache.oodt.cas.resource.tools.RunDirJobSubmitter,DataClass,Class,git@github.com:apache/oodt.git,9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb,/resource/src/main/java/org/apache/oodt/cas/resource/tools/RunDirJobSubmitter.java,https://github.com/apache/oodt/blob/9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb/resource/src/main/java/org/apache/oodt/cas/resource/tools/RunDirJobSubmitter.java/#L50-L164,50,164,0,1,0.0
org.apache.oodt.cas.resource.tools.RunDirJobSubmitter,GodClass,Class,git@github.com:apache/oodt.git,9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb,/resource/src/main/java/org/apache/oodt/cas/resource/tools/RunDirJobSubmitter.java,https://github.com/apache/oodt/blob/9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb/resource/src/main/java/org/apache/oodt/cas/resource/tools/RunDirJobSubmitter.java/#L50-L164,50,164,0,1,0.0
org.apache.oodt.commons.object.jndi.RMIContext#getCurrentBindings,FeatureEnvy,Method,git@github.com:apache/oodt.git,9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb,/commons/src/main/java/org/apache/oodt/commons/object/jndi/RMIContext.java,https://github.com/apache/oodt/blob/9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb/commons/src/main/java/org/apache/oodt/commons/object/jndi/RMIContext.java/#L311-L320,311,320,0,1,0.0
org.apache.oodt.commons.object.jndi.RMIContext#getCurrentBindings,LongMethod,Method,git@github.com:apache/oodt.git,9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb,/commons/src/main/java/org/apache/oodt/commons/object/jndi/RMIContext.java,https://github.com/apache/oodt/blob/9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb/commons/src/main/java/org/apache/oodt/commons/object/jndi/RMIContext.java/#L311-L320,311,320,0,1,0.0
org.apache.oodt.commons.util.LogEventMultiplexer#streamStarted LogEvent,FeatureEnvy,Method,git@github.com:apache/oodt.git,9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb,/commons/src/main/java/org/apache/oodt/commons/util/LogEventMultiplexer.java,https://github.com/apache/oodt/blob/9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb/commons/src/main/java/org/apache/oodt/commons/util/LogEventMultiplexer.java/#L52-L57,52,57,0,1,0.0
org.apache.oodt.commons.util.LogEventMultiplexer#streamStarted LogEvent,LongMethod,Method,git@github.com:apache/oodt.git,9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb,/commons/src/main/java/org/apache/oodt/commons/util/LogEventMultiplexer.java,https://github.com/apache/oodt/blob/9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb/commons/src/main/java/org/apache/oodt/commons/util/LogEventMultiplexer.java/#L52-L57,52,57,0,1,0.0
org.apache.oozie.StringBlob,DataClass,Class,git@github.com:apache/oozie.git,491e73ee9f941dfb25dfe92121fb033295ef42ee,/core/src/main/java/org/apache/oozie/StringBlob.java,https://github.com/apache/oozie/blob/491e73ee9f941dfb25dfe92121fb033295ef42ee/core/src/main/java/org/apache/oozie/StringBlob.java/#L35-L127,35,127,0,1,0.0
org.apache.oozie.StringBlob,GodClass,Class,git@github.com:apache/oozie.git,491e73ee9f941dfb25dfe92121fb033295ef42ee,/core/src/main/java/org/apache/oozie/StringBlob.java,https://github.com/apache/oozie/blob/491e73ee9f941dfb25dfe92121fb033295ef42ee/core/src/main/java/org/apache/oozie/StringBlob.java/#L35-L127,35,127,0,1,0.0
org.apache.oozie.command.SubmitTransitionXCommand,DataClass,Class,git@github.com:apache/oozie.git,491e73ee9f941dfb25dfe92121fb033295ef42ee,/core/src/main/java/org/apache/oozie/command/SubmitTransitionXCommand.java,https://github.com/apache/oozie/blob/491e73ee9f941dfb25dfe92121fb033295ef42ee/core/src/main/java/org/apache/oozie/command/SubmitTransitionXCommand.java/#L30-L83,30,83,0,1,0.0
org.apache.oozie.command.SubmitTransitionXCommand,GodClass,Class,git@github.com:apache/oozie.git,491e73ee9f941dfb25dfe92121fb033295ef42ee,/core/src/main/java/org/apache/oozie/command/SubmitTransitionXCommand.java,https://github.com/apache/oozie/blob/491e73ee9f941dfb25dfe92121fb033295ef42ee/core/src/main/java/org/apache/oozie/command/SubmitTransitionXCommand.java/#L30-L83,30,83,0,1,0.0
org.apache.oozie.command.coord.CoordJobsXCommand,DataClass,Class,git@github.com:apache/oozie.git,491e73ee9f941dfb25dfe92121fb033295ef42ee,/core/src/main/java/org/apache/oozie/command/coord/CoordJobsXCommand.java,https://github.com/apache/oozie/blob/491e73ee9f941dfb25dfe92121fb033295ef42ee/core/src/main/java/org/apache/oozie/command/coord/CoordJobsXCommand.java/#L36-L84,36,84,0,1,0.0
org.apache.oozie.command.coord.CoordJobsXCommand,GodClass,Class,git@github.com:apache/oozie.git,491e73ee9f941dfb25dfe92121fb033295ef42ee,/core/src/main/java/org/apache/oozie/command/coord/CoordJobsXCommand.java,https://github.com/apache/oozie/blob/491e73ee9f941dfb25dfe92121fb033295ef42ee/core/src/main/java/org/apache/oozie/command/coord/CoordJobsXCommand.java/#L36-L84,36,84,0,1,0.0
org.apache.oozie.event.EventQueue,DataClass,Class,git@github.com:apache/oozie.git,491e73ee9f941dfb25dfe92121fb033295ef42ee,/core/src/main/java/org/apache/oozie/event/EventQueue.java,https://github.com/apache/oozie/blob/491e73ee9f941dfb25dfe92121fb033295ef42ee/core/src/main/java/org/apache/oozie/event/EventQueue.java/#L30-L95,30,95,0,1,0.0
org.apache.oozie.event.EventQueue,GodClass,Class,git@github.com:apache/oozie.git,491e73ee9f941dfb25dfe92121fb033295ef42ee,/core/src/main/java/org/apache/oozie/event/EventQueue.java,https://github.com/apache/oozie/blob/491e73ee9f941dfb25dfe92121fb033295ef42ee/core/src/main/java/org/apache/oozie/event/EventQueue.java/#L30-L95,30,95,0,1,0.0
org.apache.oozie.executor.jpa.CoordActionQueryExecutor,DataClass,Class,git@github.com:apache/oozie.git,491e73ee9f941dfb25dfe92121fb033295ef42ee,/core/src/main/java/org/apache/oozie/executor/jpa/CoordActionQueryExecutor.java,https://github.com/apache/oozie/blob/491e73ee9f941dfb25dfe92121fb033295ef42ee/core/src/main/java/org/apache/oozie/executor/jpa/CoordActionQueryExecutor.java/#L40-L383,40,383,0,2,0.0
org.apache.oozie.executor.jpa.CoordActionQueryExecutor,GodClass,Class,git@github.com:apache/oozie.git,491e73ee9f941dfb25dfe92121fb033295ef42ee,/core/src/main/java/org/apache/oozie/executor/jpa/CoordActionQueryExecutor.java,https://github.com/apache/oozie/blob/491e73ee9f941dfb25dfe92121fb033295ef42ee/core/src/main/java/org/apache/oozie/executor/jpa/CoordActionQueryExecutor.java/#L40-L383,40,383,4,2,2.0
org.apache.oozie.servlet.HostnameFilter,DataClass,Class,git@github.com:apache/oozie.git,491e73ee9f941dfb25dfe92121fb033295ef42ee,/core/src/main/java/org/apache/oozie/servlet/HostnameFilter.java,https://github.com/apache/oozie/blob/491e73ee9f941dfb25dfe92121fb033295ef42ee/core/src/main/java/org/apache/oozie/servlet/HostnameFilter.java/#L37-L110,37,110,0,1,0.0
org.apache.oozie.servlet.HostnameFilter,GodClass,Class,git@github.com:apache/oozie.git,491e73ee9f941dfb25dfe92121fb033295ef42ee,/core/src/main/java/org/apache/oozie/servlet/HostnameFilter.java,https://github.com/apache/oozie/blob/491e73ee9f941dfb25dfe92121fb033295ef42ee/core/src/main/java/org/apache/oozie/servlet/HostnameFilter.java/#L37-L110,37,110,0,1,0.0
org.apache.oozie.sla.SLACalculatorMemory#reloadExpectedTimeAndConfig SLACalcStatus,FeatureEnvy,Method,git@github.com:apache/oozie.git,491e73ee9f941dfb25dfe92121fb033295ef42ee,/core/src/main/java/org/apache/oozie/sla/SLACalculatorMemory.java,https://github.com/apache/oozie/blob/491e73ee9f941dfb25dfe92121fb033295ef42ee/core/src/main/java/org/apache/oozie/sla/SLACalculatorMemory.java/#L540-L560,540,560,5,3,1.6666666666666667
org.apache.oozie.sla.SLACalculatorMemory#reloadExpectedTimeAndConfig SLACalcStatus,LongMethod,Method,git@github.com:apache/oozie.git,491e73ee9f941dfb25dfe92121fb033295ef42ee,/core/src/main/java/org/apache/oozie/sla/SLACalculatorMemory.java,https://github.com/apache/oozie/blob/491e73ee9f941dfb25dfe92121fb033295ef42ee/core/src/main/java/org/apache/oozie/sla/SLACalculatorMemory.java/#L540-L560,540,560,3,3,1.0
org.apache.oozie.tools.diag.AppInfoCollector,DataClass,Class,git@github.com:apache/oozie.git,491e73ee9f941dfb25dfe92121fb033295ef42ee,/tools/src/main/java/org/apache/oozie/tools/diag/AppInfoCollector.java,https://github.com/apache/oozie/blob/491e73ee9f941dfb25dfe92121fb033295ef42ee/tools/src/main/java/org/apache/oozie/tools/diag/AppInfoCollector.java/#L45-L443,45,443,0,4,0.0
org.apache.oozie.tools.diag.AppInfoCollector,GodClass,Class,git@github.com:apache/oozie.git,491e73ee9f941dfb25dfe92121fb033295ef42ee,/tools/src/main/java/org/apache/oozie/tools/diag/AppInfoCollector.java,https://github.com/apache/oozie/blob/491e73ee9f941dfb25dfe92121fb033295ef42ee/tools/src/main/java/org/apache/oozie/tools/diag/AppInfoCollector.java/#L45-L443,45,443,7,4,1.75
org.apache.openejb.ApplicationException.ApplicationException String,FeatureEnvy,Method,git@github.com:apache/tomee.git,d21933b313aff812fe5188b57bf572a9ad649148,/container/openejb-core/src/main/java/org/apache/openejb/ApplicationException.java,https://github.com/apache/tomee/blob/d21933b313aff812fe5188b57bf572a9ad649148/container/openejb-core/src/main/java/org/apache/openejb/ApplicationException.java/#L45-L47,45,47,0,1,0.0
org.apache.openejb.ApplicationException.ApplicationException String,LongMethod,Method,git@github.com:apache/tomee.git,d21933b313aff812fe5188b57bf572a9ad649148,/container/openejb-core/src/main/java/org/apache/openejb/ApplicationException.java,https://github.com/apache/tomee/blob/d21933b313aff812fe5188b57bf572a9ad649148/container/openejb-core/src/main/java/org/apache/openejb/ApplicationException.java/#L45-L47,45,47,0,1,0.0
org.apache.openejb.builder.Activator#stop BundleContext,FeatureEnvy,Method,git@github.com:apache/openejb.git,f10c077ade927d73bdbd9ed4cc28b79f58a1cd66,/openejb-eclipse-plugin/plugins/org.apache.openejb.builder/src/main/java/org/apache/openejb/builder/Activator.java,https://github.com/apache/openejb/blob/f10c077ade927d73bdbd9ed4cc28b79f58a1cd66/openejb-eclipse-plugin/plugins/org.apache.openejb.builder/src/main/java/org/apache/openejb/builder/Activator.java/#L66-L70,66,70,0,1,0.0
org.apache.openejb.builder.Activator#stop BundleContext,LongMethod,Method,git@github.com:apache/openejb.git,f10c077ade927d73bdbd9ed4cc28b79f58a1cd66,/openejb-eclipse-plugin/plugins/org.apache.openejb.builder/src/main/java/org/apache/openejb/builder/Activator.java,https://github.com/apache/openejb/blob/f10c077ade927d73bdbd9ed4cc28b79f58a1cd66/openejb-eclipse-plugin/plugins/org.apache.openejb.builder/src/main/java/org/apache/openejb/builder/Activator.java/#L66-L70,66,70,0,1,0.0
org.apache.openejb.builder.Model#getModel String,FeatureEnvy,Method,git@github.com:apache/openejb.git,f10c077ade927d73bdbd9ed4cc28b79f58a1cd66,/openejb-eclipse-plugin/plugins/org.apache.openejb.builder/src/main/java/org/apache/openejb/builder/Model.java,https://github.com/apache/openejb/blob/f10c077ade927d73bdbd9ed4cc28b79f58a1cd66/openejb-eclipse-plugin/plugins/org.apache.openejb.builder/src/main/java/org/apache/openejb/builder/Model.java/#L34-L42,34,42,0,1,0.0
org.apache.openejb.builder.Model#getModel String,LongMethod,Method,git@github.com:apache/openejb.git,f10c077ade927d73bdbd9ed4cc28b79f58a1cd66,/openejb-eclipse-plugin/plugins/org.apache.openejb.builder/src/main/java/org/apache/openejb/builder/Model.java,https://github.com/apache/openejb/blob/f10c077ade927d73bdbd9ed4cc28b79f58a1cd66/openejb-eclipse-plugin/plugins/org.apache.openejb.builder/src/main/java/org/apache/openejb/builder/Model.java/#L34-L42,34,42,0,1,0.0
org.apache.openejb.cdi.CurrentCreationalContext,DataClass,Class,git@github.com:apache/openejb.git,f10c077ade927d73bdbd9ed4cc28b79f58a1cd66,/openejb/container/openejb-core/src/main/java/org/apache/openejb/cdi/CurrentCreationalContext.java,https://github.com/apache/openejb/blob/f10c077ade927d73bdbd9ed4cc28b79f58a1cd66/openejb/container/openejb-core/src/main/java/org/apache/openejb/cdi/CurrentCreationalContext.java/#L24-L38,24,38,1,3,0.3333333333333333
org.apache.openejb.cdi.CurrentCreationalContext,GodClass,Class,git@github.com:apache/openejb.git,f10c077ade927d73bdbd9ed4cc28b79f58a1cd66,/openejb/container/openejb-core/src/main/java/org/apache/openejb/cdi/CurrentCreationalContext.java,https://github.com/apache/openejb/blob/f10c077ade927d73bdbd9ed4cc28b79f58a1cd66/openejb/container/openejb-core/src/main/java/org/apache/openejb/cdi/CurrentCreationalContext.java/#L24-L38,24,38,3,3,1.0
org.apache.openejb.cdi.ThreadSingletonServiceImpl#threadSingletonServiceAdded ComponentAdded<ThreadSingletonService>,FeatureEnvy,Method,git@github.com:apache/tomee.git,d21933b313aff812fe5188b57bf572a9ad649148,/container/openejb-core/src/main/java/org/apache/openejb/cdi/ThreadSingletonServiceImpl.java,https://github.com/apache/tomee/blob/d21933b313aff812fe5188b57bf572a9ad649148/container/openejb-core/src/main/java/org/apache/openejb/cdi/ThreadSingletonServiceImpl.java/#L84-L91,84,91,0,1,0.0
org.apache.openejb.cdi.ThreadSingletonServiceImpl#threadSingletonServiceAdded ComponentAdded<ThreadSingletonService>,LongMethod,Method,git@github.com:apache/tomee.git,d21933b313aff812fe5188b57bf572a9ad649148,/container/openejb-core/src/main/java/org/apache/openejb/cdi/ThreadSingletonServiceImpl.java,https://github.com/apache/tomee/blob/d21933b313aff812fe5188b57bf572a9ad649148/container/openejb-core/src/main/java/org/apache/openejb/cdi/ThreadSingletonServiceImpl.java/#L84-L91,84,91,0,1,0.0
org.apache.openejb.client.JNDIContext.SimpleNameParser,DataClass,Class,git@github.com:apache/openejb.git,f10c077ade927d73bdbd9ed4cc28b79f58a1cd66,/openejb/server/openejb-client/src/main/java/org/apache/openejb/client/JNDIContext.java,https://github.com/apache/openejb/blob/f10c077ade927d73bdbd9ed4cc28b79f58a1cd66/openejb/server/openejb-client/src/main/java/org/apache/openejb/client/JNDIContext.java/#L597-L613,597,613,0,1,0.0
org.apache.openejb.client.JNDIContext.SimpleNameParser,GodClass,Class,git@github.com:apache/openejb.git,f10c077ade927d73bdbd9ed4cc28b79f58a1cd66,/openejb/server/openejb-client/src/main/java/org/apache/openejb/client/JNDIContext.java,https://github.com/apache/openejb/blob/f10c077ade927d73bdbd9ed4cc28b79f58a1cd66/openejb/server/openejb-client/src/main/java/org/apache/openejb/client/JNDIContext.java/#L597-L613,597,613,0,1,0.0
org.apache.openejb.client.Options#get String|T,FeatureEnvy,Method,git@github.com:apache/openejb.git,f10c077ade927d73bdbd9ed4cc28b79f58a1cd66,/openejb/server/openejb-client/src/main/java/org/apache/openejb/client/Options.java,https://github.com/apache/openejb/blob/f10c077ade927d73bdbd9ed4cc28b79f58a1cd66/openejb/server/openejb-client/src/main/java/org/apache/openejb/client/Options.java/#L186-L204,186,204,0,1,0.0
org.apache.openejb.client.Options#get String|T,LongMethod,Method,git@github.com:apache/openejb.git,f10c077ade927d73bdbd9ed4cc28b79f58a1cd66,/openejb/server/openejb-client/src/main/java/org/apache/openejb/client/Options.java,https://github.com/apache/openejb/blob/f10c077ade927d73bdbd9ed4cc28b79f58a1cd66/openejb/server/openejb-client/src/main/java/org/apache/openejb/client/Options.java/#L186-L204,186,204,0,1,0.0
org.apache.openejb.client.util.ClassLoaderUtil.isParent ClassLoader|ClassLoader,FeatureEnvy,Method,git@github.com:apache/openejb.git,f10c077ade927d73bdbd9ed4cc28b79f58a1cd66,/openejb/server/openejb-client/src/main/java/org/apache/openejb/client/util/ClassLoaderUtil.java,https://github.com/apache/openejb/blob/f10c077ade927d73bdbd9ed4cc28b79f58a1cd66/openejb/server/openejb-client/src/main/java/org/apache/openejb/client/util/ClassLoaderUtil.java/#L24-L34,24,34,0,1,0.0
org.apache.openejb.client.util.ClassLoaderUtil.isParent ClassLoader|ClassLoader,LongMethod,Method,git@github.com:apache/openejb.git,f10c077ade927d73bdbd9ed4cc28b79f58a1cd66,/openejb/server/openejb-client/src/main/java/org/apache/openejb/client/util/ClassLoaderUtil.java,https://github.com/apache/openejb/blob/f10c077ade927d73bdbd9ed4cc28b79f58a1cd66/openejb/server/openejb-client/src/main/java/org/apache/openejb/client/util/ClassLoaderUtil.java/#L24-L34,24,34,0,1,0.0
org.apache.openejb.config.AnnotationDeployer.DiscoverAnnotatedBeans,DataClass,Class,git@github.com:apache/openejb.git,f10c077ade927d73bdbd9ed4cc28b79f58a1cd66,/openejb/container/openejb-core/src/main/java/org/apache/openejb/config/AnnotationDeployer.java,https://github.com/apache/openejb/blob/f10c077ade927d73bdbd9ed4cc28b79f58a1cd66/openejb/container/openejb-core/src/main/java/org/apache/openejb/config/AnnotationDeployer.java/#L411-L1700,411,1700,0,3,0.0
